,0-4 years,,5-24 years,,25-49 years,,50-64 years,,65+ years,
Week,Total Visits,ILI,Total Visits,ILI,Total Visits,ILI,Total Visits,ILI,Total Visits,ILI
201940,56297,6,172204,2.4,249207,1.2,134853,0.7,150464,0.5
201941,58682,6.2,171190,2.4,247201,1.3,136578,0.8,154517,0.6
201942,59887,6.8,166497,2.7,242025,1.4,134987,0.9,154145,0.6
201943,61051,7.1,175250,2.9,249407,1.5,139182,0.9,157967,0.6
201944,63453,7.4,170789,3.1,245143,1.5,133273,0.9,151569,0.6
201945,66166,8.4,172988,3.7,242759,1.7,132902,1,151719,0.6
201946,67257,9.3,170055,4.2,240611,2,131376,1.2,147996,0.7
201947,73294,9.7,176962,5,253239,2.2,138734,1.3,153845,0.8
201948,74319,11.2,152325,5.3,231495,2.4,126916,1.4,148049,0.9
201949,73243,10.6,174304,4.9,255214,2.8,136783,1.6,155770,1
201950,76032,10.8,183387,6.1,254750,3,137775,1.7,155497,1
201951,81306,12.4,183096,8.4,251594,3.7,135006,1.9,155329,1.2
201952,90267,15.9,170131,11.5,258507,5.9,140740,3.2,165096,2
202001,86269,14.7,162051,8.4,280118,5.9,149437,3.5,170051,2.4
202002,72528,12.3,173167,7,273733,5.1,147637,3.1,165487,1.9
202003,73278,12.8,183144,8.1,266393,4.8,143617,2.9,160122,1.7
202004,75510,13.8,185890,9.4,266198,5.3,142592,3.2,158033,1.7
202005,78728,14.6,208281,10.5,277969,6.3,145238,3.9,160551,2
202006,78433,15,207872,11.2,275995,6.8,146837,4.1,159751,2.1
202007,75421,13.6,196597,9.7,274401,6.1,148601,3.8,163078,2
202008,68165,13.1,174065,8.6,251090,5.7,137025,3.7,151611,2.1
202009,67748,11.8,179557,7.4,261852,5.4,142603,3.6,158538,2
202010,69200,11.8,188151,7.4,271080,5.5,147531,3.7,162779,2.2
202011,66459,12.4,185525,8.4,275819,6.7,144892,4.9,151357,2.7
202012,45496,13.9,117833,8.6,230923,7.7,116630,6.2,110228,3.7
202013,29497,10.2,83263,5.7,194727,6.4,99895,5.8,95045,3.8
202014,21524,6.2,70454,4,170094,5,90904,5.2,87738,3.3
202015,19626,4.2,67029,2.9,157592,3.7,88624,3.8,89348,2.5
202016,19285,3,65768,2.2,151186,2.9,85498,2.8,90184,1.8
202017,20399,2.4,71484,1.8,161677,2.3,92174,2.1,98125,1.4
202018,21371,2.1,77494,1.6,168388,1.9,94363,1.6,102343,1.1
202019,22800,1.7,82393,1.3,175881,1.5,100549,1.3,108157,0.9
202020,24106,1.8,86757,1.3,180051,1.3,101412,1.2,111596,0.7
202021,32398,1.7,118475,1.1,253165,1.1,143512,0.9,160760,0.6
202022,33084,1.5,127586,1,261410,0.9,147088,0.8,165555,0.6
202023,34808,1.5,135163,0.9,266792,0.8,150549,0.7,170328,0.5
202024,37044,1.5,143642,1,283178,0.8,157320,0.7,175680,0.5
202025,39583,1.6,155793,1.2,299949,1.1,164899,0.8,182285,0.6
202026,41031,2,168533,1.5,324817,1.4,173760,1.1,187627,0.7
202027,41493,2.4,171009,1.7,333850,1.6,175859,1.4,189946,0.9
202028,44881,2.5,181770,1.7,349014,1.7,186843,1.5,198685,1
202029,43936,2.6,175297,1.6,336580,1.6,181333,1.4,192544,0.9
202030,44940,2.6,180764,1.3,344422,1.3,185320,1.2,200228,0.8
202031,44777,2.4,178239,1.3,339013,1.2,182977,1,199161,0.7
202032,44610,2.4,176062,1.3,332885,1,182411,0.9,201333,0.7
202033,45866,2.3,177487,1.2,334680,0.9,182964,0.8,201769,0.6
202034,46123,2.5,178932,1.2,331996,0.9,182124,0.7,203096,0.6
202035,46702,2.6,182372,1.5,331091,0.8,181040,0.7,201275,0.5
202036,46566,2.5,182738,1.3,325619,0.8,178295,0.6,202557,0.5
202037,48717,2.9,182666,1.5,326130,0.8,181396,0.7,201772,0.5
202038,48689,2.9,186417,1.3,324904,0.9,179326,0.7,204593,0.5
202039,46372,3.1,183257,1.5,322664,0.9,178451,0.7,206016,0.5
202040,55363,3,209890,1.5,363586,1,201022,0.8,232127,0.6
202041,55348,3.1,213174,1.6,382787,1.1,213517,1,244382,0.7
202042,53564,2.9,209243,1.5,379865,1.1,209659,0.8,235777,0.6
202043,52998,3.1,209553,1.6,381802,1.1,211598,0.9,237206,0.6
202044,52960,3.2,202457,1.6,373603,1.1,206323,0.9,234413,0.7
202045,54741,3.2,211682,1.8,382998,1.3,209799,1.1,237931,0.7
202046,55200,3.3,212798,1.7,400934,1.3,220833,1.2,244657,0.9
202047,54648,3.3,206264,1.7,389064,1.4,214503,1.3,239384,0.9
202048,50609,3.4,180126,1.7,360717,1.4,202260,1.4,234323,1
202049,51584,3.3,190611,1.7,378394,1.4,208584,1.3,239536,0.9
202050,51236,3.2,193420,1.5,380620,1.4,213698,1.3,246300,1
202051,51555,3.2,187038,1.5,374074,1.3,209850,1.3,244046,0.9
202052,48464,3.2,166284,1.5,348846,1.4,199740,1.4,237696,1.1
202053,50979,3.5,180755,1.6,382017,1.5,215249,1.5,248657,1.1
202101,52419,2.9,195655,1.6,396147,1.4,219335,1.4,251006,1
202102,53027,3.1,193696,1.4,374293,1.2,209323,1.2,247830,0.8
202103,55581,3.2,195529,1.4,374108,1.1,207945,1.1,239181,0.7
202104,54541,3.3,195695,1.4,367498,1,203682,1,232783,0.7
202105,54084,3.3,192959,1.3,360908,0.9,201350,0.8,232763,0.6
202106,54031,3.4,187624,1.3,352245,0.8,196508,0.7,227894,0.5
202107,52352,3.2,180416,1.2,343218,0.7,194206,0.7,223146,0.5
202108,58442,3.1,204064,1.1,373633,0.7,212317,0.6,244559,0.4
202109,60424,3.2,205401,1.1,369342,0.7,208888,0.6,244291,0.4
202110,63520,3.6,210096,1.2,370163,0.7,210270,0.6,245514,0.4
202111,63547,4,205731,1.2,369816,0.8,209348,0.6,244925,0.4
202112,68106,4.1,218875,1.2,382389,0.8,214938,0.7,251999,0.4
202113,70773,4.5,222007,1.3,390624,0.8,216920,0.7,251366,0.3
202114,76006,4.7,238387,1.4,409879,0.9,225951,0.7,260023,0.4
202115,77237,5.2,243547,1.4,423463,0.9,232601,0.7,261926,0.4
202116,77895,5.7,240910,1.5,412786,0.9,225785,0.7,256644,0.4
202117,82207,5.9,249464,1.6,415726,0.9,226778,0.6,259264,0.4
202118,80201,6.3,239940,1.6,404081,0.8,220047,0.6,251448,0.4
202119,81950,6.7,234658,1.7,395305,0.8,217319,0.6,251446,0.4
202120,87063,7.1,245535,1.6,414282,0.8,229746,0.5,266758,0.4
202121,87064,6.8,236871,1.6,412109,0.7,229252,0.5,269298,0.3
202122,87397,7.3,227248,1.6,402793,0.7,221961,0.5,261134,0.4
202123,88159,6.9,236603,1.5,419875,0.7,234395,0.5,272351,0.3
202124,89852,7.2,236317,1.5,418718,0.7,234555,0.5,271142,0.3
202125,89324,7.3,232565,1.5,417090,0.7,232528,0.5,269262,0.4
202126,90946,7.1,236283,1.5,423372,0.7,233968,0.5,273347,0.4
202127,93829,7.2,241229,1.7,435807,0.9,240337,0.7,277221,0.4
202128,96570,7.2,249620,1.8,453313,1.1,248191,0.8,281763,0.5
202129,100142,7.9,256916,2.1,462752,1.4,251933,0.9,283467,0.6
202130,104259,8.3,272567,2.4,482572,1.5,257726,1.1,285630,0.7
202131,102374,8.5,273773,2.5,485668,1.7,258925,1.3,284384,0.8
202132,100777,8.4,279249,2.6,491923,1.8,262404,1.4,284248,0.8
202133,100911,8.9,292690,3.1,481839,1.8,257260,1.5,277209,0.8
202134,104178,8.9,308268,3.3,477998,1.7,252926,1.3,274001,0.8
202135,101916,8.9,298497,3.3,456589,1.6,243591,1.2,270145,0.8
202136,97424,9,277606,3.2,430967,1.6,229909,1.2,253582,0.8
